code,name,brand,categories,countries,energy_kcal,fat,saturated_fat,carbohydrates,sugar,protein,salt,fiber,image_url,image_nutrition_url,main_category,energy_kcal_zscore,fat_zscore,saturated_fat_zscore,sugar_zscore,protein_zscore,salt_zscore,fiber_zscore,protein_to_fat_ratio,sugar_to_energy_ratio,integrity_score,risk_level
7613033653957,Cereals Karamell & Schoko,"Leon,Nestlé","Plant-based foods and beverages, Plant-based foods, Breakfasts, Cereals and potatoes, Cereals and their products, Breakfast cereals, Chocolate cereals, Breakfast cereals fortified with vitamins and chemical elements, Breakfast chocolate high-fiber cereals fortified with vitamins and chemical elements, Cereals with caramel, Extruded cereals",Switzerland,410.0,7.4,3.1,75.7,28.7,7.5,0.5,5.4,https://images.openfoodfacts.org/images/products/761/303/365/3957/front_fr.10.400.jpg,https://images.openfoodfacts.org/images/products/761/303/365/3957/nutrition_fr.12.400.jpg,Plant-based foods and beverages,0.9263263991782246,-0.020807379888134792,0.1729616828337925,1.3969739683257463,-0.23674694898254306,0.1060966542603199,-0.14274194780181432,0.8928571428571428,0.06982968369829684,0.8603138680433773,moderate
7613034191502,Chocapic choco noisette,"Nestlé, Chocapic","Aliments et boissons à base de végétaux,Aliments d'origine végétale,Petit-déjeuners,Céréales et pommes de terre,Céréales et dérivés,Céréales pour petit-déjeuner,Céréales au chocolat,Céréales chocolatées pour petit déjeuner non fourrées mais enrichies en vitamines et minéraux",France,416.0,9.3,2.9,72.4,26.6,7.9,0.21,5.6,https://images.openfoodfacts.org/images/products/761/303/419/1502/front_fr.35.400.jpg,https://images.openfoodfacts.org/images/products/761/303/419/1502/nutrition_fr.14.400.jpg,Aliments et boissons à base de végétaux,0.41592449483631494,0.03296559146224741,0.09805563756661063,0.5418280300654728,-0.11716690861967502,-0.3224164336716785,-0.317122294687377,0.7669902912621359,0.06378896882494005,0.8592533921139912,moderate
7613034213099,Clinutren energy,Nestlé,en:dietary-supplements,France,200.0,8.7,0.7,21.4,5.6,9.0,0.25,,https://images.openfoodfacts.org/images/products/761/303/421/3099/front_fr.4.400.jpg,https://images.openfoodfacts.org/images/products/761/303/421/3099/nutrition_fr.10.400.jpg,en:dietary-supplements,0.17553291066570578,0.9697322717523118,-0.07188999194687916,-0.06447813642996672,-0.3943361931826828,-0.223534176589369,,0.9278350515463918,0.027860696517412933,0.9324818760587099,moderate
7613034279200,Chocapic Choco Noisette,"Nestlé, Chocapic","Aliments et boissons à base de végétaux,Aliments d'origine végétale,Petit-déjeuners,Céréales et pommes de terre,Céréales et dérivés,Céréales pour petit-déjeuner,Céréales chocolatées pour petit déjeuner non fourrées mais enrichies en vitamines et minéraux",France,417.0,9.4,2.8,72.4,26.3,8.1,0.2286,4.9,https://images.openfoodfacts.org/images/products/761/303/427/9200/front_fr.9.400.jpg,https://images.openfoodfacts.org/images/products/761/303/427/9200/nutrition_fr.11.400.jpg,Aliments et boissons à base de végétaux,0.42322094384413145,0.04315980659210568,0.06631865597087842,0.513339325438473,-0.08710584044413587,-0.26324468728871425,-0.535222982467458,0.7788461538461537,0.06291866028708135,0.7387958909316158,moderate
7613034568489,NESTLE CHOCAPIC DUO Céréales Petit Déjeuner 400g,"Nestlé, Chocapic","Aliments et boissons à base de végétaux,Aliments d'origine végétale,Petit-déjeuners,Céréales et pommes de terre,Céréales et dérivés,Céréales pour petit-déjeuner,Céréales au chocolat,Céréales extrudées,Céréales chocolatées pour petit déjeuner non fourrées mais enrichies en vitamines et minéraux",France,388.0,5.2,2.3,72.9,23.4,8.8,0.2,7.0,https://images.openfoodfacts.org/images/products/761/303/456/8489/front_fr.128.400.jpg,https://images.openfoodfacts.org/images/products/761/303/456/8489/nutrition_fr.43.400.jpg,Aliments et boissons à base de végétaux,0.21162392261745247,-0.38499722886194326,-0.09236625200778248,0.23794851404414227,0.018107898170251668,-0.3542292005442399,0.11907908087278561,1.4193548387096775,0.06015424164524421,0.8541851855787084,moderate
7613034626844,Céréales Chocapic,"Nestlé,Chocapic","Plant-based foods and beverages,Plant-based foods,Breakfasts,Cereals and potatoes,Cereals and their products,Breakfast cereals,Chocolate cereals,Breakfast cereals fortified with vitamins and chemical elements,Extruded cereals,Breakfast cereals rich in fibre,Chocolate wheat shells,Unfilled breakfast chocolate cereals fortified with vitamins and chemical elements","France,French Polynesia,Guadeloupe,Martinique,Morocco,New Caledonia,Réunion,Switzerland",388.0,4.8,2.0,73.6,22.4,8.8,0.22,7.5,https://images.openfoodfacts.org/images/products/761/303/462/6844/front_fr.355.400.jpg,https://images.openfoodfacts.org/images/products/761/303/462/6844/nutrition_fr.402.400.jpg,Plant-based foods and beverages,0.8181716957823664,-0.21261893872191764,-0.005898199267141118,0.9553591133021366,-0.14841791526365272,-0.24673310661025824,0.08614283670534587,1.517241379310345,0.05758354755784061,0.8570712866508016,moderate
7613034635617,Choco cappuccino,Nescafé,"Boisson-instantane,Boisson cacaotée ou au chocolat instantanée sucrée enrichie en vitamines prête à boire (reconstituée avec du lait demi-écrémé standard)",France,398.0,10.0,8.3,62.0,48.0,10.0,1.1,,https://images.openfoodfacts.org/images/products/761/303/463/5617/front_fr.3.400.jpg,https://images.openfoodfacts.org/images/products/761/303/463/5617/nutrition_fr.10.400.jpg,Boisson-instantane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.12030075187969924,0.8457572879715907,moderate
7613034744920,NESQUIK Céréales Petit Déjeuner 500g + 50%,"Nestlé, Nesquik","Aliments et boissons à base de végétaux,Aliments d'origine végétale,Petit-déjeuners,Céréales et pommes de terre,Céréales et dérivés,Céréales pour petit-déjeuner,Céréales chocolatées pour petit déjeuner non fourrées mais enrichies en vitamines et minéraux","France,La Réunion",369.0,1.7,0.6,75.8,24.9,8.4,0.44,8.7,https://images.openfoodfacts.org/images/products/761/303/474/4920/front_fr.22.400.jpg,https://images.openfoodfacts.org/images/products/761/303/474/4920/nutrition_fr.8.400.jpg,Aliments et boissons à base de végétaux,0.07299139146893864,-0.7417947584069841,-0.6318949391352294,0.38039203717914083,-0.04201423818082689,0.40927720439723403,0.6487521797672684,3.111111111111111,0.06729729729729729,0.8426652712555865,moderate
7613034745255,Crunch (+50% gratuit),"Nestlé, Crunch","Aliments et boissons à base de végétaux,Aliments d'origine végétale,Petit-déjeuners,Céréales et pommes de terre,Céréales et dérivés,Céréales pour petit-déjeuner,Céréales au chocolat,Céréales extrudées,Céréales chocolatées pour petit déjeuner non fourrées mais enrichies en vitamines et minéraux",France,403.0,7.6,3.4,72.7,24.9,7.4,0.04,7.2,https://images.openfoodfacts.org/images/products/761/303/474/5255/front_fr.9.400.jpg,https://images.openfoodfacts.org/images/products/761/303/474/5255/nutrition_fr.11.400.jpg,Aliments et boissons à base de végétaux,0.3210706577347002,-0.14033606574534394,0.25674054554527154,0.38039203717914083,-0.19231957905852315,-0.8632334705052226,0.18139356309566604,0.8604651162790699,0.06163366336633663,0.8427297693631027,moderate
7613034745286,Céréales petit-déjeuner chocolat,"Nestlé, Chocapic","Aliments et boissons à base de végétaux,Aliments d'origine végétale,Petit-déjeuners,Céréales et pommes de terre,Céréales et dérivés,Céréales pour petit-déjeuner,Céréales au chocolat,Céréales extrudées,Pétales de blé chocolatés,Céréales chocolatées pour petit déjeuner non fourrées mais enrichies en vitamines et minéraux","France,La Réunion",385.0,4.6,1.3,73.0,25.0,8.6,0.22,6.2,https://images.openfoodfacts.org/images/products/761/303/474/5286/front_fr.52.400.jpg,https://images.openfoodfacts.org/images/products/761/303/474/5286/nutrition_fr.54.400.jpg,Aliments et boissons à base de végétaux,0.18973457559400292,-0.44616251964109316,-0.4097360679651042,0.3898882720548075,-0.011953170005287745,-0.2906036667991171,-0.13017884801873578,1.5357142857142858,0.06476683937823834,0.8491878437545007,moderate
7613034932266,NESTLE CRUNCH Céréales 750g,"Nestlé, Crunch","Aliments et boissons à base de végétaux,Aliments d'origine végétale,Petit-déjeuners,Céréales et pommes de terre,Céréales et dérivés,Céréales pour petit-déjeuner,Céréales au chocolat,Céréales extrudées,Céréales chocolatées pour petit déjeuner non fourrées mais enrichies en vitamines et minéraux","France,Suisse",401.0,7.4,3.3,72.2,24.9,7.4,0.02,7.8,https://images.openfoodfacts.org/images/products/761/303/493/2266/front_fr.221.400.jpg,https://images.openfoodfacts.org/images/products/761/303/493/2266/nutrition_fr.144.400.jpg,Aliments et boissons à base de végétaux,0.3064777597190672,-0.16072449600506047,0.22500356394953933,0.38039203717914083,-0.19231957905852315,-0.9268590042503453,0.368337009764307,0.8809523809523809,0.06194029850746268,0.8427297693631027,moderate
7613034938688,NESQUIK Céréales 750g,"Nestlé, Nesquik","Aliments et boissons à base de végétaux,Aliments d'origine végétale,Petit-déjeuners,Céréales et pommes de terre,Céréales et dérivés,Céréales pour petit-déjeuner,Céréales au chocolat,Céréales pour petit déjeuner enrichies en vitamines et minéraux,Céréales extrudées,Boules de céréales au chocolat,Céréales chocolatées pour petit déjeuner non fourrées mais enrichies en vitamines et minéraux,Céréales pour petit déjeuner riches en fibres","France,Suisse",377.0,2.8,1.1,75.2,22.4,8.5,0.22,8.6,https://images.openfoodfacts.org/images/products/761/303/493/8688/front_fr.246.400.jpg,https://images.openfoodfacts.org/images/products/761/303/493/8688/nutrition_fr.191.400.jpg,Aliments et boissons à base de végétaux,0.13136298353147077,-0.6296583919785427,-0.47321003115656857,0.14298616528747657,-0.02698370409305732,-0.2906036667991171,0.6175949386558284,2.236842105263158,0.059259259259259255,0.8402893086008459,moderate
7613034947611,NESTLE CHOCAPIC Céréales 750g,Nestlé,"Aliments et boissons à base de végétaux,Aliments d'origine végétale,Petit-déjeuners,Céréales et pommes de terre,Céréales et dérivés,Céréales pour petit-déjeuner,Céréales au chocolat,Céréales pour petit déjeuner enrichies en vitamines et minéraux,Céréales extrudées,Pétales de blé chocolatés,Céréales chocolatées pour petit déjeuner non fourrées mais enrichies en vitamines et minéraux,Céréales pour petit déjeuner riches en fibres","France,Espagne,Suisse",388.0,4.8,2.0,73.6,22.4,8.8,0.22,7.5,https://images.openfoodfacts.org/images/products/761/303/494/7611/front_fr.231.400.jpg,https://images.openfoodfacts.org/images/products/761/303/494/7611/nutrition_fr.133.400.jpg,Aliments et boissons à base de végétaux,0.21162392261745247,-0.4257740893813765,-0.18757719679497895,0.14298616528747657,0.018107898170251668,-0.2906036667991171,0.27486528642998653,1.517241379310345,0.05758354755784061,0.8541851855787084,moderate
7613035042612,Fitness Delice,Nestlé,"Aliments et boissons à base de végétaux, Aliments d'origine végétale, Petit-déjeuners, Céréales et pommes de terre, Céréales et dérivés, Céréales pour petit-déjeuner, Céréales au chocolat, Céréales pour petit déjeuner enrichies en vitamines et minéraux, Céréales extrudées, Céréales fourrées, Céréales pour petit déjeuner fourrées au chocolat, Céréales pour petit déjeuner fourrées au chocolat enrichies en vitamines et minéraux, Céréales au chocolat riches en fibres pour petit déjeuner enrichies en vitamines et minéraux",France,399.0,10.0,2.5,62.0,24.0,9.7,0.65,9.0,https://images.openfoodfacts.org/images/products/761/303/504/2612/front_fr.3.400.jpg,https://images.openfoodfacts.org/images/products/761/303/504/2612/nutrition_fr.9.400.jpg,Aliments et boissons à base de végétaux,0.29188486170343414,0.10432509737125549,-0.028892288816318057,0.2949259232981418,0.15338270496017808,1.0773453087210239,0.7422239031015893,0.8818181818181817,0.06,0.8497267120870389,moderate
7613035085435,NESTLE CHOCAPIC Céréales Petit Déjeuner 3 x 430g,"Nestlé, Chocapic","Aliments et boissons à base de végétaux,Aliments d'origine végétale,Petit-déjeuners,Céréales et pommes de terre,Céréales et dérivés,Céréales pour petit-déjeuner,Céréales chocolatées pour petit déjeuner non fourrées mais enrichies en vitamines et minéraux",France,389.0,4.5,1.8,75.8,28.8,8.1,0.38,6.2,https://images.openfoodfacts.org/images/products/761/303/508/5435/front_fr.9.400.jpg,,Aliments et boissons à base de végétaux,0.21892037162526898,-0.4563567347709514,-0.2510511599864433,0.7507451973301373,-0.08710584044413587,0.21840060316186558,-0.13017884801873578,1.4727272727272727,0.07384615384615385,0.8598900924429768,moderate
7613035144699,NESTLE NESQUIK Céréales 450g,"Nestlé, Nesquik","Aliments et boissons à base de végétaux,Aliments d'origine végétale,Petit-déjeuners,Céréales et pommes de terre,Céréales et dérivés,Céréales pour petit-déjeuner,Céréales au chocolat,Céréales pour petit déjeuner enrichies en vitamines et minéraux,Céréales extrudées,Boules de céréales au chocolat,Céréales chocolatées pour petit déjeuner non fourrées mais enrichies en vitamines et minéraux,Céréales pour petit déjeuner riches en fibres","France,Guadeloupe,La Réunion,Sénégal,Espagne,Suisse",377.0,2.8,1.1,75.2,22.4,8.5,0.22,8.6,https://images.openfoodfacts.org/images/products/761/303/514/4699/front_fr.189.400.jpg,https://images.openfoodfacts.org/images/products/761/303/514/4699/nutrition_fr.156.400.jpg,Aliments et boissons à base de végétaux,0.13136298353147077,-0.6296583919785427,-0.47321003115656857,0.14298616528747657,-0.02698370409305732,-0.2906036667991171,0.6175949386558284,2.236842105263158,0.059259259259259255,0.8402893086008459,moderate
7613035189027,NESTLE CRUNCH Céréales 450g,"Nestlé, Crunch","Aliments et boissons à base de végétaux,Aliments d'origine végétale,Petit-déjeuners,Céréales et pommes de terre,Céréales et dérivés,Céréales pour petit-déjeuner,Céréales au chocolat,Céréales extrudées,Céréales chocolatées pour petit déjeuner non fourrées mais enrichies en vitamines et minéraux","France,Guadeloupe,Martinique,La Réunion",401.0,7.4,3.3,72.2,24.9,7.4,0.02,7.8,https://images.openfoodfacts.org/images/products/761/303/518/9027/front_en.142.400.jpg,https://images.openfoodfacts.org/images/products/761/303/518/9027/nutrition_fr.94.400.jpg,Aliments et boissons à base de végétaux,0.3064777597190672,-0.16072449600506047,0.22500356394953933,0.38039203717914083,-0.19231957905852315,-0.9268590042503453,0.368337009764307,0.8809523809523809,0.06194029850746268,0.8427297693631027,moderate
7613035198203,NESTLE CRUNCH Céréales Petit Déjeuner 3x450g,"Nestlé, Crunch","Aliments et boissons à base de végétaux,Aliments d'origine végétale,Petit-déjeuners,Céréales et pommes de terre,Céréales et dérivés,Céréales pour petit-déjeuner,Céréales extrudées,Céréales chocolatées pour petit déjeuner non fourrées mais enrichies en vitamines et minéraux",France,403.0,7.6,3.2,72.8,24.9,7.3,0.06,7.2,https://images.openfoodfacts.org/images/products/761/303/519/8203/front_fr.14.400.jpg,,Aliments et boissons à base de végétaux,0.3210706577347002,-0.14033606574534394,0.19326658235380725,0.38039203717914083,-0.20735011314629287,-0.7996079367600997,0.18139356309566604,0.8488372093023256,0.06163366336633663,0.8427297693631027,moderate
7613035198234,NESTLE NESQUIK 450g x3,"Nestlé, Nesquik","Aliments et boissons à base de végétaux,Aliments d'origine végétale,Petit-déjeuners,Céréales et pommes de terre,Céréales et dérivés,Céréales pour petit-déjeuner,Céréales au chocolat,Céréales extrudées,Céréales chocolatées pour petit déjeuner non fourrées mais enrichies en vitamines et minéraux",France,381.0,4.0,1.8,74.0,25.2,7.8,0.5,8.7,https://images.openfoodfacts.org/images/products/761/303/519/8234/front_fr.7.400.jpg,https://images.openfoodfacts.org/images/products/761/303/519/8234/nutrition_fr.13.400.jpg,Aliments et boissons à base de végétaux,0.16054877956273686,-0.507327810420243,-0.2510511599864433,0.4088807418061406,-0.13219744270744474,0.6001538056326026,0.6487521797672684,1.56,0.06596858638743455,0.85518021831151,moderate
7613035449626,NESTLE CHOCAPIC Céréales 645g,"Nestlé, Chocapic","Aliments et boissons à base de végétaux,Aliments d'origine végétale,Petit-déjeuners,Céréales et pommes de terre,Céréales et dérivés,Céréales pour petit-déjeuner,Céréales au chocolat,Céréales pour petit déjeuner enrichies en vitamines et minéraux,Céréales extrudées,Pétales de blé chocolatés,Céréales chocolatées pour petit déjeuner non fourrées mais enrichies en vitamines et minéraux,Céréales pour petit déjeuner riches en fibres",France,384.0,4.4,1.1,73.8,19.9,8.5,0.2,7.7,https://images.openfoodfacts.org/images/products/761/303/544/9626/front_fr.96.400.jpg,https://images.openfoodfacts.org/images/products/761/303/544/9626/nutrition_en.15.400.jpg,Aliments et boissons à base de végétaux,0.1824381265861864,-0.4665509499008097,-0.47321003115656857,-0.09441970660418769,-0.02698370409305732,-0.3542292005442399,0.3371797686528669,1.574074074074074,0.051688311688311686,0.8407843449199126,moderate
